Hermes,Time,Sample Type,Tank Weight Pre kg,Tank Weight Post kg,Biomass g/L,Cum Biomass g,Riboflavin g/kg,Cum Riboflavin g,Ammonium g/kg,PSA mL,Base Weight,Base totalizer mL,
H11433-21,0.28,Broth,0.249,0.243,0,0,0,0,0,0,0,0,0
H11433-21,23.36,Broth,0.254,0.235,25.342,5.95537,0.139,0.035,2.3359,1.0206,0,15.8,2.3359
H11433-21,46.84,Broth,0.318,0.249,55.41,13.79709,8.175,2.601,2.3148,3.7044,0,59.7,2.3148
H11433-21,70.88,Broth,0.389,0.251,68.409,17.170659,21.723,9.003,2.0502,7.4466,0,124.7,2.0502
H11433-21,95.09,Broth,0.383,0.25,35.478,8.8695,32.085,15.844,2.2063,7.182,0,186.3,2.2063
H11433-21,118.03,Broth,0.354,0.25,41.57,10.3925,36.666,20.813,2.3678,5.6322,0,231.5,2.3678
H11433-21,143.49,Broth,0.356,0.277,47.863,13.258051,39.567,25.72,2.3851,0,0,273.3,2.3851
H11433-22,0.28,Broth,0.249,0.243,0,0,0,0,0,0,4000,0,0
H11433-22,23.36,Broth,0.254,0.235,6.313,1.483555,0.139,0.035,2.3359,1.0206,3000,15.8,2.3359
H11433-22,46.84,Broth,0.318,0.249,17.734,4.415766,8.175,2.601,2.3148,3.7044,2000,59.7,2.3148
H11433-22,70.88,Broth,0.389,0.251,30.252,7.593252,21.723,9.003,2.0502,7.4466,0,124.7,2.0502
H11433-22,95.09,Broth,0.383,0.25,35.478,8.8695,32.085,15.844,2.2063,7.182,0,186.3,2.2063
H11433-22,118.03,Broth,0.354,0.25,41.57,10.3925,36.666,20.813,2.3678,5.6322,0,231.5,2.3678
H11433-22,143.49,Broth,0.356,0.277,47.863,13.258051,39.567,25.72,2.3851,0,0,273.3,2.3851
